emp_id,week,mon,tues,wed,thur,fri,sat,sun
7,2023-12-31,Full,Full,Full,Full,Full,Full,Full
8,2023-12-31,Night,Full,None,Morning,Morning,Night,Full
9,2023-12-31,Morning,None,None,Morning,Morning,Night,Full
10,2023-12-31,Night,Night,Night,Night,Morning,Night,Full
11,2023-12-31,Night,Night,Night,Morning,Full,Morning,Full
13,2023-12-31,None,None,Morning,Full,None,Morning,None
15,2023-12-31,Full,Full,Morning,None,Morning,Full,Full
16,2023-12-31,Morning,Night,Night,Full,None,Morning,Night
17,2023-12-31,None,Night,Morning,Night,Full,Morning,None
20,2023-12-31,Night,Night,Full,Full,Full,None,Night
21,2023-12-31,Morning,Night,None,Morning,None,Morning,None
22,2023-12-31,Morning,Night,Night,Morning,Night,Full,Full
23,2023-12-31,Morning,Full,Morning,Morning,Morning,Morning,Morning
24,2023-12-31,Night,Full,None,Morning,Night,Morning,Night
29,2023-12-31,Morning,Night,Full,Full,None,None,Night
31,2023-12-31,Night,Morning,Morning,Full,Night,Morning,Night
32,2023-12-31,Morning,Morning,Night,Morning,None,None,Morning
33,2023-12-31,Full,None,None,Night,Morning,Night,Morning
34,2023-12-31,None,Night,None,None,Night,Full,Full
35,2023-12-31,Night,Morning,Morning,Night,Night,Night,Morning
36,2023-12-31,Full,Morning,None,Full,None,Night,None
37,2023-12-31,Full,Night,Morning,None,Full,Night,Morning
38,2023-12-31,Full,None,Night,Night,Full,None,Night
39,2023-12-31,None,None,Night,None,Morning,None,Morning
40,2023-12-31,Night,None,Full,None,Night,None,Night
3,2024-01-07,Morning,None,None,Full,Morning,Morning,Full
5,2024-01-07,None,Morning,Night,Morning,Full,Full,None
7,2024-01-07,Full,Morning,Morning,Morning,Night,Morning,Full
8,2024-01-07,Morning,Night,Night,None,None,Night,None
9,2024-01-07,None,Full,Night,Night,None,Full,Morning
10,2024-01-07,Full,None,None,None,Full,None,Morning
11,2024-01-07,Night,Morning,Night,Full,None,Morning,Morning
13,2024-01-07,Full,Night,Full,Night,Full,Full,None
15,2024-01-07,None,Morning,None,Night,None,None,None
16,2024-01-07,Morning,Morning,Night,Morning,Morning,Morning,Full
17,2024-01-07,Night,None,Morning,Full,Morning,Morning,None
20,2024-01-07,Full,Full,Morning,None,Night,Morning,Full
21,2024-01-07,Morning,None,None,Night,Night,Morning,None
22,2024-01-07,None,Full,Full,Night,Night,Full,None
23,2024-01-07,Morning,Night,Night,None,Night,Full,Full
24,2024-01-07,Night,Morning,Morning,None,None,Full,None
29,2024-01-07,None,None,None,Morning,Night,Full,Morning
31,2024-01-07,Night,Full,Full,Morning,Morning,Night,Morning
32,2024-01-07,Full,Morning,None,None,Full,Night,None
33,2024-01-07,None,Morning,Night,Night,None,Full,Night
34,2024-01-07,Morning,None,Morning,Night,None,Night,Full
35,2024-01-07,Morning,Night,Full,Night,Morning,Full,None
36,2024-01-07,Night,None,Night,Morning,None,Morning,Night
37,2024-01-07,Morning,None,Morning,None,Morning,Morning,Morning
38,2024-01-07,Morning,Morning,Morning,Night,Morning,Full,Morning
39,2024-01-07,Morning,Full,Night,Morning,None,Night,None
40,2024-01-07,Full,Night,Full,None,Full,Morning,Full
3,2024-01-14,Night,Full,Morning,Full,None,Full,Morning
5,2024-01-14,Morning,Full,None,Night,None,Full,Night
7,2024-01-14,Night,Full,None,Morning,Full,None,Full
8,2024-01-14,Morning,Morning,Night,Night,Morning,Full,None
9,2024-01-14,None,Night,Morning,None,Night,Night,Night
10,2024-01-14,None,Night,Morning,None,Morning,Night,None
11,2024-01-14,Full,None,Morning,None,None,Full,Full
13,2024-01-14,Morning,Full,Morning,Night,Morning,Morning,None
15,2024-01-14,Night,None,Night,Night,Morning,None,Morning
16,2024-01-14,Full,Morning,None,None,Night,Full,Full
17,2024-01-14,Full,Night,None,Full,None,None,None
20,2024-01-14,None,Night,Night,Morning,Morning,None,Night
21,2024-01-14,None,Full,Night,None,Full,None,Night
22,2024-01-14,Morning,Full,Night,None,Full,None,Morning
23,2024-01-14,None,Morning,Night,Full,Night,None,Morning
24,2024-01-14,Full,Night,Night,Morning,None,None,Night
29,2024-01-14,Night,None,Morning,Morning,Morning,None,None
31,2024-01-14,Morning,Night,Night,Morning,Full,Full,Full
32,2024-01-14,Full,None,Morning,None,Full,None,Full
33,2024-01-14,Morning,Morning,Morning,Night,Full,Morning,None
34,2024-01-14,None,Morning,None,Night,Morning,Morning,Morning
35,2024-01-14,Night,Night,None,Night,None,Night,Morning
36,2024-01-14,Full,Morning,None,Night,None,None,Morning
37,2024-01-14,None,Morning,Morning,None,Full,Night,Full
38,2024-01-14,None,None,Full,Morning,Night,None,Night
39,2024-01-14,None,Full,Morning,Night,Night,Morning,Full
40,2024-01-14,None,None,Full,Night,Full,Full,Night
3,2024-01-21,Morning,Full,Night,Morning,Morning,Night,Morning
5,2024-01-21,Night,Full,Morning,Night,Full,Night,Morning
7,2024-01-21,Night,Full,Night,None,Morning,Night,None
8,2024-01-21,None,Full,Night,Night,Morning,Night,Morning
9,2024-01-21,None,Morning,Night,None,Morning,Morning,Morning
10,2024-01-21,Morning,Morning,Night,Night,Full,Full,None
11,2024-01-21,Night,Morning,Full,Night,None,Night,Full
13,2024-01-21,Night,Morning,None,Morning,None,Night,Night
15,2024-01-21,Night,Night,None,Full,Full,None,Full
16,2024-01-21,None,Full,None,Full,Morning,Night,Full
17,2024-01-21,Morning,None,Night,None,Full,Night,Morning
20,2024-01-21,Full,Morning,None,Full,None,Full,None
21,2024-01-21,None,Night,Night,Morning,Full,Full,Full
22,2024-01-21,Full,None,Morning,Night,Morning,Full,Morning
23,2024-01-21,Night,Morning,Full,Night,Morning,Morning,Full
24,2024-01-21,None,None,Morning,Full,Night,Full,Night
29,2024-01-21,None,Full,Morning,None,Night,Full,Full
31,2024-01-21,Night,Night,Full,Night,Morning,Full,Morning
32,2024-01-21,Night,None,Night,None,Morning,None,Night
33,2024-01-21,None,Full,Morning,Night,Night,Full,None
34,2024-01-21,Morning,Full,Night,None,Full,Morning,Morning
35,2024-01-21,Morning,Full,Morning,None,Morning,None,Night
36,2024-01-21,Night,Morning,Morning,None,Morning,Morning,Night
37,2024-01-21,Full,None,Full,Night,Morning,None,Night
38,2024-01-21,Full,None,Morning,Morning,Night,Morning,Morning
39,2024-01-21,None,Night,Full,Morning,Morning,Full,Night
40,2024-01-21,Full,Night,Night,Night,None,None,Night
3,2024-01-28,None,None,None,None,Morning,None,Night
5,2024-01-28,Morning,None,Full,Full,Full,None,Full
7,2024-01-28,None,Morning,Full,Morning,None,Morning,None
8,2024-01-28,Night,Full,Morning,Morning,None,Full,Full
9,2024-01-28,Night,Night,Night,Full,Morning,Night,Full
10,2024-01-28,Morning,Morning,Morning,Night,Morning,Morning,None
11,2024-01-28,Night,Morning,Night,Morning,Night,Morning,None
13,2024-01-28,Full,Morning,None,Morning,None,Night,None
15,2024-01-28,Morning,None,Full,Full,Night,Night,Night
16,2024-01-28,None,Morning,Full,Morning,Full,Night,Morning
17,2024-01-28,Morning,Night,Full,Morning,Full,None,None
20,2024-01-28,Night,Night,Morning,Full,Morning,Morning,Morning
21,2024-01-28,Morning,Morning,None,None,Night,Morning,Night
22,2024-01-28,Night,None,Night,Morning,Full,Full,Morning
23,2024-01-28,Full,Night,Full,None,None,None,Full
24,2024-01-28,Full,Full,Full,None,Full,Morning,Full
29,2024-01-28,Full,Full,Full,Night,Morning,Morning,Full
31,2024-01-28,Full,Night,Night,Night,Morning,Morning,Full
32,2024-01-28,Night,Morning,Full,None,Morning,None,None
33,2024-01-28,Full,Morning,None,Full,Full,None,None
34,2024-01-28,Full,None,None,Morning,Full,None,Night
35,2024-01-28,Night,Full,Night,Full,Morning,None,None
36,2024-01-28,None,Full,Morning,Night,Morning,None,Morning
37,2024-01-28,Morning,Morning,Full,Morning,None,Night,Full
38,2024-01-28,Full,Night,Morning,Night,Morning,Night,Morning
39,2024-01-28,Morning,Night,Morning,None,Full,None,Full
40,2024-01-28,Full,None,Morning,Full,Night,Morning,Morning
1,2023-12-31,None,Full,Full,Full,Full,Full,Full
2,2023-12-31,Full,Full,Full,Full,Full,Full,Full
4,2023-12-31,Full,Full,Full,Full,Full,Full,Full
6,2023-12-31,Morning,Full,Full,Full,Full,Full,Full
12,2023-12-31,Full,None,Full,Full,Full,Full,Full
14,2023-12-31,Full,Full,Full,Full,None,Full,Full
18,2023-12-31,Full,Full,Full,Full,Full,Full,Full
19,2023-12-31,Full,Full,Full,Full,Full,Full,Full
25,2023-12-31,Full,Full,Full,Full,Full,None,Full
26,2023-12-31,None,Full,Full,Full,Full,Full,Full
27,2023-12-31,Full,Full,Full,Full,Full,Full,Full
28,2023-12-31,Full,Full,Full,None,Full,Full,Full
30,2023-12-31,Full,Full,Full,None,Full,Full,Full
1,2024-01-07,Full,Full,Full,Full,Full,Full,Full
2,2024-01-07,Full,Full,Full,Full,Full,Full,Full
4,2024-01-07,Full,Full,Full,Full,Full,Full,Full
6,2024-01-07,Morning,Full,Full,Full,Full,Full,Full
12,2024-01-07,Full,Full,Full,Full,Full,Full,Full
14,2024-01-07,Full,Full,Full,Full,Full,None,Full
18,2024-01-07,Full,Full,Full,Full,Full,Full,Full
19,2024-01-07,Full,Full,Full,Full,Full,Full,Full
25,2024-01-07,Full,None,Full,Full,Full,Full,Full
26,2024-01-07,Full,Full,None,Full,Full,Full,Full
27,2024-01-07,Full,Full,Full,Full,Full,Full,Full
28,2024-01-07,Full,Full,Full,Full,Full,Full,Full
30,2024-01-07,Full,Morning,Full,Morning,Full,Full,Full
1,2024-01-14,Full,Full,Full,Full,Full,Full,Full
2,2024-01-14,Full,Full,Full,Full,Full,Full,Full
4,2024-01-14,Full,Full,Full,Full,Full,Full,Full
6,2024-01-14,Morning,Full,Full,Full,Full,Full,Full
12,2024-01-14,Full,Full,Full,Full,Full,Full,Full
14,2024-01-14,Full,None,Full,Full,Full,Full,Full
18,2024-01-14,Full,Full,Full,Full,Full,Full,Full
19,2024-01-14,Full,Full,Full,Full,None,Full,Full
25,2024-01-14,Full,Full,Full,Full,Full,Full,Full
26,2024-01-14,Full,Full,None,Full,Full,Full,Full
27,2024-01-14,Full,Full,Full,Full,Full,Full,Full
28,2024-01-14,Full,Full,Full,Full,Full,Full,Full
30,2024-01-14,Full,Morning,Full,Full,Full,Full,Full
1,2024-01-21,Full,Full,Full,Full,Full,Full,Full
2,2024-01-21,Full,Full,Full,Full,Full,Full,Full
4,2024-01-21,Full,Full,Full,Full,Full,Full,Full
6,2024-01-21,Morning,Full,Full,Full,Full,Full,Full
12,2024-01-21,Full,Full,Full,Full,Full,Full,Full
14,2024-01-21,Full,Full,Full,Full,Full,Full,Night
18,2024-01-21,Full,Full,Full,Full,Full,Full,Full
19,2024-01-21,Full,Full,Full,Full,Full,Full,Full
25,2024-01-21,Full,Full,Full,Full,Full,Full,Full
26,2024-01-21,Full,Full,Full,Full,Full,Full,Full
27,2024-01-21,Full,Full,Full,Full,Full,Full,Full
28,2024-01-21,Full,Full,Full,Full,Full,Full,Full
30,2024-01-21,Full,Morning,Full,Full,Full,Full,Morning
1,2024-01-28,Full,Full,Full,Full,Full,Full,Full
2,2024-01-28,Full,Full,Full,Full,Full,Full,Full
4,2024-01-28,Full,Full,Full,Full,Full,Full,Full
6,2024-01-28,Morning,Full,Full,Full,Full,Full,Full
12,2024-01-28,Full,Full,Full,Full,Full,Full,Full
14,2024-01-28,Full,Full,Full,Full,Full,Full,Full
18,2024-01-28,Full,Full,Full,Full,Full,Full,Full
19,2024-01-28,Full,Full,Full,None,Full,Full,Full
25,2024-01-28,Full,Full,None,Full,Full,Full,Full
26,2024-01-28,Full,Full,Full,Full,Full,Full,None
27,2024-01-28,Full,Full,Full,Full,Full,Full,Full
28,2024-01-28,Full,Full,Full,Full,Full,Full,Full
30,2024-01-28,Full,Full,Full,Full,Full,Full,Full